"id","city","timestamp","temperature","humidity","air_pressure","day_category","current_status","speed_of_wind","visibility_in_meters","pop","sys"
2775,"Richland","2023-11-01 11:00:00","275.09",74,1026,"Clouds","overcast clouds","4.73",10000,"0.04","d"
2776,"Richland","2023-11-01 14:00:00","278.03",52,1026,"Clouds","broken clouds","3.86",10000,"0.04","d"
2777,"Richland","2023-11-01 17:00:00","277.65",44,1026,"Clear","clear sky","3.42",10000,"0","d"
2778,"Richland","2023-11-01 20:00:00","272.7",63,1027,"Clouds","few clouds","1.45",10000,"0","n"
2779,"Richland","2023-11-01 23:00:00","271.77",69,1028,"Clear","clear sky","2.1",10000,"0","n"
2780,"Richland","2023-11-02 02:00:00","271.46",72,1028,"Clear","clear sky","2.91",10000,"0","n"
2781,"Richland","2023-11-02 05:00:00","271.05",74,1029,"Clouds","few clouds","3.2",10000,"0","n"
2782,"Richland","2023-11-02 08:00:00","270.7",79,1029,"Clouds","scattered clouds","3.61",10000,"0","n"
2783,"Richland","2023-11-02 11:00:00","276.76",49,1029,"Clouds","broken clouds","6.17",10000,"0","d"
2784,"Richland","2023-11-02 14:00:00","280.01",37,1027,"Clouds","overcast clouds","6.89",10000,"0","d"
2785,"Richland","2023-11-02 17:00:00","280.82",39,1026,"Clouds","overcast clouds","6.14",10000,"0","d"
2786,"Richland","2023-11-02 20:00:00","277.64",48,1027,"Clouds","overcast clouds","4.34",10000,"0","n"
2787,"Richland","2023-11-02 23:00:00","277.07",52,1027,"Clouds","overcast clouds","4.83",10000,"0","n"
2788,"Richland","2023-11-03 02:00:00","276.08",56,1027,"Clouds","broken clouds","4.78",10000,"0","n"
2789,"Richland","2023-11-03 05:00:00","275.24",60,1027,"Clouds","broken clouds","4.07",10000,"0","n"
2790,"Richland","2023-11-03 08:00:00","274.22",65,1028,"Clouds","broken clouds","3.78",10000,"0","n"
2791,"Richland","2023-11-03 11:00:00","280.68",45,1028,"Clouds","few clouds","5.2",10000,"0","d"
2792,"Richland","2023-11-03 14:00:00","284.94",33,1026,"Clouds","few clouds","6.13",10000,"0","d"
2793,"Richland","2023-11-03 17:00:00","284.55",36,1024,"Clouds","overcast clouds","5.03",10000,"0","d"
2794,"Richland","2023-11-03 20:00:00","280.04",51,1025,"Clouds","overcast clouds","4.18",10000,"0","n"
2795,"Richland","2023-11-03 23:00:00","281.63",50,1023,"Clouds","overcast clouds","5.77",10000,"0","n"
2796,"Richland","2023-11-04 02:00:00","281.88",47,1022,"Clouds","overcast clouds","6.23",10000,"0","n"
2797,"Richland","2023-11-04 05:00:00","281.97",45,1021,"Clouds","overcast clouds","6.56",10000,"0","n"
2798,"Richland","2023-11-04 08:00:00","281.71",44,1021,"Clouds","overcast clouds","6.47",10000,"0","n"
2799,"Richland","2023-11-04 11:00:00","284.36",41,1021,"Clouds","overcast clouds","7.7",10000,"0","d"
2800,"Richland","2023-11-04 14:00:00","287.58",37,1018,"Clouds","overcast clouds","7.82",10000,"0","d"
2801,"Ross","2023-10-30 17:00:00","280.23",82,1019,"Rain","light rain","3.98",10000,"0.2","d"
2802,"Ross","2023-10-30 20:00:00","279.48",77,1020,"Clouds","overcast clouds","2.8",10000,"0","n"
2803,"Ross","2023-10-30 23:00:00","276.96",76,1022,"Clouds","broken clouds","1.58",10000,"0","n"
2804,"Ross","2023-10-31 02:00:00","273.68",81,1023,"Clouds","broken clouds","1.92",10000,"0","n"
2805,"Ross","2023-10-31 05:00:00","272.33",79,1022,"Clear","clear sky","1.66",10000,"0","n"
2806,"Ross","2023-10-31 08:00:00","271.16",79,1023,"Clear","clear sky","0.9",10000,"0","d"
2807,"Ross","2023-10-31 11:00:00","277.27",52,1022,"Clear","clear sky","1.57",10000,"0","d"
2808,"Ross","2023-10-31 14:00:00","280.57",35,1019,"Clear","clear sky","3.68",10000,"0","d"
2809,"Ross","2023-10-31 17:00:00","280.47",36,1017,"Clear","clear sky","5.06",10000,"0","d"
2810,"Ross","2023-10-31 20:00:00","273.83",86,1021,"Clouds","scattered clouds","5.52",10000,"0","n"
2811,"Ross","2023-10-31 23:00:00","272.55",51,1022,"Clouds","broken clouds","4.59",10000,"0","n"
2812,"Ross","2023-11-01 02:00:00","271.19",70,1023,"Clouds","scattered clouds","4.48",10000,"0","n"
2813,"Ross","2023-11-01 05:00:00","272.45",83,1023,"Clouds","broken clouds","4.51",10000,"0","n"
2814,"Ross","2023-11-01 08:00:00","270.4",96,1026,"Clouds","broken clouds","2.87",10000,"0","d"
2815,"Ross","2023-11-01 11:00:00","274.52",66,1028,"Clouds","overcast clouds","3.18",10000,"0","d"
2816,"Ross","2023-11-01 14:00:00","279.42",44,1027,"Clouds","broken clouds","2.15",10000,"0","d"
2817,"Ross","2023-11-01 17:00:00","279.64",40,1026,"Clear","clear sky","2.23",10000,"0","d"
2818,"Ross","2023-11-01 20:00:00","274.8",56,1028,"Clear","clear sky","0.92",10000,"0","n"
2819,"Ross","2023-11-01 23:00:00","273.49",64,1029,"Clear","clear sky","1.9",10000,"0","n"
2820,"Ross","2023-11-02 02:00:00","272.63",70,1029,"Clear","clear sky","1.97",10000,"0","n"
2821,"Ross","2023-11-02 05:00:00","271.83",75,1030,"Clouds","few clouds","2.02",10000,"0","n"
2822,"Ross","2023-11-02 08:00:00","271.18",79,1030,"Clouds","few clouds","2.28",10000,"0","n"
2823,"Ross","2023-11-02 11:00:00","278.05",51,1030,"Clouds","broken clouds","4.02",10000,"0","d"
2824,"Ross","2023-11-02 14:00:00","282.46",34,1029,"Clouds","broken clouds","5.02",10000,"0","d"
2825,"Ross","2023-11-02 17:00:00","283.16",37,1027,"Clouds","broken clouds","4.35",10000,"0","d"
2826,"Ross","2023-11-02 20:00:00","277.58",56,1028,"Clouds","broken clouds","2.6",10000,"0","n"
2827,"Ross","2023-11-02 23:00:00","276.86",59,1029,"Clouds","overcast clouds","2.31",10000,"0","n"
2828,"Ross","2023-11-03 02:00:00","275.59",63,1029,"Clouds","overcast clouds","2.43",10000,"0","n"
2829,"Ross","2023-11-03 05:00:00","274.45",64,1029,"Clouds","broken clouds","2.22",10000,"0","n"
2830,"Ross","2023-11-03 08:00:00","273.61",65,1030,"Clouds","scattered clouds","2.4",10000,"0","n"
2831,"Ross","2023-11-03 11:00:00","281.33",41,1030,"Clear","clear sky","3.8",10000,"0","d"
2832,"Ross","2023-11-03 14:00:00","286.71",31,1027,"Clear","clear sky","4.74",10000,"0","d"
2833,"Ross","2023-11-03 17:00:00","286.79",37,1025,"Clouds","few clouds","3.69",10000,"0","d"
2834,"Ross","2023-11-03 20:00:00","280.49",55,1026,"Clouds","few clouds","2.38",10000,"0","n"
2835,"Ross","2023-11-03 23:00:00","280.09",55,1025,"Clouds","broken clouds","2.57",10000,"0","n"
2836,"Ross","2023-11-04 02:00:00","279.96",55,1024,"Clouds","overcast clouds","2.63",10000,"0","n"
2837,"Ross","2023-11-04 05:00:00","279.52",56,1024,"Clouds","overcast clouds","3.26",10000,"0","n"
2838,"Ross","2023-11-04 08:00:00","280.01",53,1024,"Clouds","overcast clouds","4.03",10000,"0","n"
2839,"Ross","2023-11-04 11:00:00","284.24",41,1024,"Clouds","overcast clouds","5.23",10000,"0","d"
2840,"Ross","2023-11-04 14:00:00","288.44",33,1021,"Clouds","overcast clouds","5.94",10000,"0","d"
2841,"Stony Prairie","2023-10-30 17:00:00","279.74",63,1018,"Clouds","overcast clouds","6.29",10000,"0","d"
2842,"Stony Prairie","2023-10-30 20:00:00","278.79",62,1019,"Clouds","overcast clouds","3.3",10000,"0","n"
2843,"Stony Prairie","2023-10-30 23:00:00","276.56",65,1021,"Clouds","scattered clouds","3.59",10000,"0","n"
2844,"Stony Prairie","2023-10-31 02:00:00","273.53",67,1022,"Clear","clear sky","2.49",10000,"0","n"
2845,"Stony Prairie","2023-10-31 05:00:00","272.79",71,1022,"Clear","clear sky","2.58",10000,"0","n"
2846,"Stony Prairie","2023-10-31 08:00:00","272.27",74,1021,"Clear","clear sky","3.02",10000,"0","n"
2847,"Stony Prairie","2023-10-31 11:00:00","276.4",48,1021,"Clear","clear sky","4.84",10000,"0","d"
2848,"Stony Prairie","2023-10-31 14:00:00","279.24",36,1017,"Clear","clear sky","5.68",10000,"0","d"
2849,"Stony Prairie","2023-10-31 17:00:00","279.06",44,1016,"Clouds","broken clouds","6.23",10000,"0","d"
2850,"Stony Prairie","2023-10-31 20:00:00","275.2",60,1018,"Snow","light snow","5.76",10000,"0.29","n"
2851,"Stony Prairie","2023-10-31 23:00:00","272.31",73,1019,"Clouds","scattered clouds","4.72",10000,"0.1","n"
2852,"Stony Prairie","2023-11-01 02:00:00","271.63",89,1020,"Clouds","scattered clouds","4.51",10000,"0.12","n"
2853,"Stony Prairie","2023-11-01 05:00:00","274.61",76,1022,"Clouds","broken clouds","5.05",10000,"0.06","n"
2854,"Stony Prairie","2023-11-01 08:00:00","272.86",91,1025,"Clouds","broken clouds","4.04",10000,"0.02","n"
2855,"Stony Prairie","2023-11-01 11:00:00","276.21",60,1027,"Clouds","scattered clouds","3.87",10000,"0","d"
2856,"Stony Prairie","2023-11-01 14:00:00","278.93",39,1026,"Clouds","few clouds","3.59",10000,"0","d"
2857,"Stony Prairie","2023-11-01 17:00:00","278.96",43,1026,"Clouds","few clouds","4.17",10000,"0","d"
2858,"Stony Prairie","2023-11-01 20:00:00","275.52",61,1026,"Clouds","few clouds","3.03",10000,"0","n"
2859,"Stony Prairie","2023-11-01 23:00:00","274.5",68,1027,"Clear","clear sky","3.24",10000,"0","n"
2860,"Stony Prairie","2023-11-02 02:00:00","273.58",72,1027,"Clear","clear sky","3.39",10000,"0","n"
2861,"Stony Prairie","2023-11-02 05:00:00","272.93",72,1027,"Clouds","few clouds","3.8",10000,"0","n"
2862,"Stony Prairie","2023-11-02 08:00:00","273.15",63,1027,"Clouds","scattered clouds","4.64",10000,"0","n"
2863,"Stony Prairie","2023-11-02 11:00:00","277.59",42,1027,"Clouds","broken clouds","6.96",10000,"0","d"
2864,"Stony Prairie","2023-11-02 14:00:00","281.18",36,1026,"Clouds","overcast clouds","7.76",10000,"0","d"
2865,"Stony Prairie","2023-11-02 17:00:00","282.37",38,1024,"Clouds","overcast clouds","6.85",10000,"0","d"
2866,"Stony Prairie","2023-11-02 20:00:00","279.77",46,1025,"Clouds","overcast clouds","4.87",10000,"0","n"
2867,"Stony Prairie","2023-11-02 23:00:00","278.39",51,1026,"Clouds","overcast clouds","5.84",10000,"0","n"
2868,"Stony Prairie","2023-11-03 02:00:00","277.58",54,1026,"Clouds","broken clouds","5.29",10000,"0","n"
2869,"Stony Prairie","2023-11-03 05:00:00","276.45",60,1026,"Clouds","overcast clouds","4.19",10000,"0","n"
2870,"Stony Prairie","2023-11-03 08:00:00","275.73",64,1027,"Clouds","broken clouds","4.1",10000,"0","n"
2871,"Stony Prairie","2023-11-03 11:00:00","281.33",48,1027,"Clear","clear sky","5.6",10000,"0","d"
2872,"Stony Prairie","2023-11-03 14:00:00","286.03",36,1025,"Clouds","scattered clouds","6.32",10000,"0","d"
2873,"Stony Prairie","2023-11-03 17:00:00","286.09",36,1023,"Clouds","overcast clouds","5.45",10000,"0","d"
2874,"Stony Prairie","2023-11-03 20:00:00","283.01",42,1023,"Clouds","overcast clouds","5.43",10000,"0","n"
2875,"Stony Prairie","2023-11-03 23:00:00","283.32",46,1022,"Clouds","overcast clouds","6.7",10000,"0","n"
2876,"Stony Prairie","2023-11-04 02:00:00","284",45,1020,"Clouds","overcast clouds","7.04",10000,"0","n"
2877,"Stony Prairie","2023-11-04 05:00:00","284.41",41,1019,"Clouds","overcast clouds","7.33",10000,"0","n"
2878,"Stony Prairie","2023-11-04 08:00:00","284.21",40,1019,"Clouds","overcast clouds","8.03",10000,"0","n"
2879,"Stony Prairie","2023-11-04 11:00:00","286.07",41,1019,"Clouds","overcast clouds","8.29",10000,"0","d"
2880,"Stony Prairie","2023-11-04 14:00:00","288.25",42,1016,"Clouds","overcast clouds","8.06",10000,"0","d"
2881,"Scioto","2023-10-30 17:00:00","281.33",82,1018,"Rain","light rain","3.91",10000,"0.2","d"
2882,"Scioto","2023-10-30 20:00:00","280.65",82,1019,"Clouds","overcast clouds","1.82",10000,"0","n"
2883,"Scioto","2023-10-30 23:00:00","278.1",83,1021,"Clouds","overcast clouds","0.87",10000,"0","n"
2884,"Scioto","2023-10-31 02:00:00","275.3",82,1022,"Clouds","broken clouds","1.35",10000,"0","n"
2885,"Scioto","2023-10-31 05:00:00","273.72",87,1022,"Clear","clear sky","1.19",10000,"0","n"
2886,"Scioto","2023-10-31 08:00:00","272.56",89,1023,"Clear","clear sky","0.84",10000,"0","d"
2887,"Scioto","2023-10-31 11:00:00","279.2",57,1022,"Clear","clear sky","0.81",10000,"0","d"
2888,"Scioto","2023-10-31 14:00:00","282.12",36,1019,"Clear","clear sky","2.86",10000,"0","d"
2889,"Scioto","2023-10-31 17:00:00","281.89",37,1017,"Clear","clear sky","3.71",10000,"0","d"
2890,"Scioto","2023-10-31 20:00:00","276.23",69,1021,"Clear","clear sky","6.07",10000,"0","n"
2891,"Scioto","2023-10-31 23:00:00","273.78",50,1023,"Clouds","broken clouds","4.06",10000,"0","n"
2892,"Scioto","2023-11-01 02:00:00","271.69",64,1023,"Clouds","scattered clouds","3.13",10000,"0","n"
2893,"Scioto","2023-11-01 05:00:00","272.89",75,1024,"Clouds","scattered clouds","3.9",10000,"0","n"
2894,"Scioto","2023-11-01 08:00:00","272.54",85,1026,"Clouds","scattered clouds","2.48",10000,"0","d"
2895,"Scioto","2023-11-01 11:00:00","276.12",66,1028,"Clouds","broken clouds","3.3",10000,"0","d"
2896,"Scioto","2023-11-01 14:00:00","280.34",44,1027,"Clouds","scattered clouds","1.61",10000,"0","d"
2897,"Scioto","2023-11-01 17:00:00","280.67",40,1027,"Clear","clear sky","1.19",10000,"0","d"
2898,"Scioto","2023-11-01 20:00:00","275.42",60,1028,"Clear","clear sky","0.53",10000,"0","n"
2899,"Scioto","2023-11-01 23:00:00","274.07",67,1029,"Clear","clear sky","1.25",10000,"0","n"
2900,"Scioto","2023-11-02 02:00:00","273.31",72,1030,"Clear","clear sky","1.23",10000,"0","n"
2901,"Scioto","2023-11-02 05:00:00","272.6",75,1030,"Clouds","few clouds","1.4",10000,"0","n"
2902,"Scioto","2023-11-02 08:00:00","271.97",77,1031,"Clouds","few clouds","1.62",10000,"0","d"
2903,"Scioto","2023-11-02 11:00:00","279.6",47,1031,"Clouds","scattered clouds","2.81",10000,"0","d"
2904,"Scioto","2023-11-02 14:00:00","284.51",31,1029,"Clouds","broken clouds","3.5",10000,"0","d"
2905,"Scioto","2023-11-02 17:00:00","284.35",37,1028,"Clouds","overcast clouds","2.93",10000,"0","d"
2906,"Scioto","2023-11-02 20:00:00","278.52",55,1028,"Clouds","broken clouds","1.63",10000,"0","n"
2907,"Scioto","2023-11-02 23:00:00","277.91",57,1029,"Clouds","overcast clouds","1.64",10000,"0","n"
2908,"Scioto","2023-11-03 02:00:00","276.72",60,1029,"Clouds","overcast clouds","1.57",10000,"0","n"
2909,"Scioto","2023-11-03 05:00:00","275.25",63,1030,"Clouds","broken clouds","1.63",10000,"0","n"
2910,"Scioto","2023-11-03 08:00:00","274.65",64,1031,"Clouds","scattered clouds","1.51",10000,"0","n"
2911,"Scioto","2023-11-03 11:00:00","283.17",41,1030,"Clear","clear sky","2.47",10000,"0","d"
2912,"Scioto","2023-11-03 14:00:00","288.74",28,1028,"Clear","clear sky","3.39",10000,"0","d"
2913,"Scioto","2023-11-03 17:00:00","288.61",34,1026,"Clouds","few clouds","2.3",10000,"0","d"
2914,"Scioto","2023-11-03 20:00:00","281.58",52,1026,"Clouds","few clouds","1.66",10000,"0","n"
2915,"Scioto","2023-11-03 23:00:00","280.37",55,1026,"Clouds","scattered clouds","1.89",10000,"0","n"
2916,"Scioto","2023-11-04 02:00:00","279.82",58,1025,"Clouds","broken clouds","2.05",10000,"0","n"
2917,"Scioto","2023-11-04 05:00:00","279.25",61,1025,"Clouds","overcast clouds","2.11",10000,"0","n"
2918,"Scioto","2023-11-04 08:00:00","279.42",58,1025,"Clouds","overcast clouds","2.15",10000,"0","n"
2919,"Scioto","2023-11-04 11:00:00","285.71",39,1025,"Clouds","overcast clouds","3.7",10000,"0","d"
2920,"Scioto","2023-11-04 14:00:00","290.03",33,1022,"Clouds","overcast clouds","4.64",10000,"0","d"
2921,"Seneca","2023-10-30 17:00:00","279.55",66,1016,"Clouds","overcast clouds","6.36",10000,"0","d"
2922,"Seneca","2023-10-30 20:00:00","278.45",66,1018,"Clouds","overcast clouds","2.75",10000,"0","n"
2923,"Seneca","2023-10-30 23:00:00","276.04",69,1020,"Clouds","scattered clouds","3.15",10000,"0","n"
2924,"Seneca","2023-10-31 02:00:00","272.74",73,1022,"Clear","clear sky","2.27",10000,"0","n"
2925,"Seneca","2023-10-31 05:00:00","271.95",74,1022,"Clear","clear sky","2.1",10000,"0","n"
2926,"Seneca","2023-10-31 08:00:00","271.24",75,1022,"Clear","clear sky","2.66",10000,"0","n"
2927,"Seneca","2023-10-31 11:00:00","276.1",49,1021,"Clear","clear sky","4.45",10000,"0","d"
2928,"Seneca","2023-10-31 14:00:00","279.2",34,1017,"Clear","clear sky","5.56",10000,"0","d"
2929,"Seneca","2023-10-31 17:00:00","279.24",39,1016,"Clouds","scattered clouds","5.96",10000,"0","d"
2930,"Seneca","2023-10-31 20:00:00","274.89",56,1018,"Snow","light snow","5.9",10000,"0.25","n"
2931,"Seneca","2023-10-31 23:00:00","271.69",69,1020,"Clouds","scattered clouds","3.99",10000,"0.05","n"
2932,"Seneca","2023-11-01 02:00:00","270.67",92,1021,"Clouds","scattered clouds","4.12",10000,"0.09","n"
2933,"Seneca","2023-11-01 05:00:00","272.84",83,1022,"Clouds","broken clouds","4.2",10000,"0.06","n"
2934,"Seneca","2023-11-01 08:00:00","272.17",92,1025,"Clouds","broken clouds","3.96",10000,"0.02","n"
2935,"Seneca","2023-11-01 11:00:00","275.86",63,1027,"Clouds","scattered clouds","3.61",10000,"0","d"
2936,"Seneca","2023-11-01 14:00:00","278.79",40,1026,"Clouds","few clouds","3.62",10000,"0","d"
2937,"Seneca","2023-11-01 17:00:00","278.76",42,1026,"Clouds","few clouds","3.85",10000,"0","d"
2938,"Seneca","2023-11-01 20:00:00","275.02",60,1027,"Clouds","few clouds","2.2",10000,"0","n"
2939,"Seneca","2023-11-01 23:00:00","274.01",66,1027,"Clear","clear sky","2.91",10000,"0","n"
2940,"Seneca","2023-11-02 02:00:00","273.12",69,1028,"Clear","clear sky","3.27",10000,"0","n"
2941,"Seneca","2023-11-02 05:00:00","272.54",71,1028,"Clouds","few clouds","3.63",10000,"0","n"
2942,"Seneca","2023-11-02 08:00:00","272.48",63,1028,"Clouds","scattered clouds","4.48",10000,"0","n"
2943,"Seneca","2023-11-02 11:00:00","277.34",41,1028,"Clouds","overcast clouds","6.77",10000,"0","d"
2944,"Seneca","2023-11-02 14:00:00","281.03",34,1026,"Clouds","overcast clouds","7.64",10000,"0","d"
2945,"Seneca","2023-11-02 17:00:00","282.19",36,1025,"Clouds","overcast clouds","6.88",10000,"0","d"
2946,"Seneca","2023-11-02 20:00:00","279.56",43,1025,"Clouds","overcast clouds","5",10000,"0","n"
2947,"Seneca","2023-11-02 23:00:00","278.3",48,1026,"Clouds","overcast clouds","5.71",10000,"0","n"
2948,"Seneca","2023-11-03 02:00:00","277.05",53,1026,"Clouds","broken clouds","4.93",10000,"0","n"
2949,"Seneca","2023-11-03 05:00:00","276.15",58,1026,"Clouds","overcast clouds","4.02",10000,"0","n"
2950,"Seneca","2023-11-03 08:00:00","275.3",63,1027,"Clouds","broken clouds","3.86",10000,"0","n"
2951,"Seneca","2023-11-03 11:00:00","281.32",45,1027,"Clear","clear sky","5.53",10000,"0","d"
2952,"Seneca","2023-11-03 14:00:00","286.11",32,1025,"Clouds","scattered clouds","6.42",10000,"0","d"
2953,"Seneca","2023-11-03 17:00:00","286",33,1023,"Clouds","overcast clouds","5.76",10000,"0","d"
2954,"Seneca","2023-11-03 20:00:00","282.3",42,1023,"Clouds","overcast clouds","5.04",10000,"0","n"
2955,"Seneca","2023-11-03 23:00:00","282.86",46,1022,"Clouds","overcast clouds","6.41",10000,"0","n"
2956,"Seneca","2023-11-04 02:00:00","283.45",44,1021,"Clouds","overcast clouds","6.78",10000,"0","n"
2957,"Seneca","2023-11-04 05:00:00","283.92",40,1020,"Clouds","overcast clouds","7.13",10000,"0","n"
2958,"Seneca","2023-11-04 08:00:00","283.97",38,1019,"Clouds","overcast clouds","7.93",10000,"0","n"
2959,"Seneca","2023-11-04 11:00:00","286.02",38,1019,"Clouds","overcast clouds","7.98",10000,"0","d"
2960,"Seneca","2023-11-04 14:00:00","288.85",38,1017,"Clouds","overcast clouds","8.62",10000,"0","d"
2961,"Shelby","2023-10-30 17:00:00","279.35",79,1019,"Clouds","overcast clouds","3.96",10000,"0","d"
2962,"Shelby","2023-10-30 20:00:00","278.08",73,1020,"Clouds","overcast clouds","3.7",10000,"0","n"
2963,"Shelby","2023-10-30 23:00:00","275.3",71,1022,"Clouds","scattered clouds","2.63",10000,"0","n"
2964,"Shelby","2023-10-31 02:00:00","272.03",70,1023,"Clear","clear sky","1.83",10000,"0","n"
2965,"Shelby","2023-10-31 05:00:00","270.94",73,1022,"Clear","clear sky","1.97",10000,"0","n"
2966,"Shelby","2023-10-31 08:00:00","269.92",71,1022,"Clear","clear sky","2.42",10000,"0","n"
2967,"Shelby","2023-10-31 11:00:00","275.72",44,1021,"Clear","clear sky","4.12",10000,"0","d"
2968,"Shelby","2023-10-31 14:00:00","279.51",32,1018,"Clear","clear sky","6.21",10000,"0","d"
2969,"Shelby","2023-10-31 17:00:00","274.94",76,1018,"Clouds","broken clouds","8.51",10000,"0","d"
2970,"Shelby","2023-10-31 20:00:00","273.21",46,1020,"Clouds","broken clouds","6.79",10000,"0","n"
2971,"Shelby","2023-10-31 23:00:00","271.68",66,1021,"Clear","clear sky","6.3",10000,"0.14","n"
2972,"Shelby","2023-11-01 02:00:00","271.84",89,1022,"Snow","light snow","5.07",10000,"0.35","n"
2973,"Shelby","2023-11-01 05:00:00","272.78",83,1024,"Clouds","scattered clouds","4.88",10000,"0","n"
2974,"Shelby","2023-11-01 08:00:00","271.73",87,1026,"Clouds","scattered clouds","3.64",10000,"0","n"
2975,"Shelby","2023-11-01 11:00:00","274.85",65,1028,"Clouds","overcast clouds","2.5",10000,"0","d"
2976,"Shelby","2023-11-01 14:00:00","278.46",44,1027,"Clouds","scattered clouds","3.13",10000,"0","d"
2977,"Shelby","2023-11-01 17:00:00","278.95",43,1026,"Clouds","scattered clouds","2.69",10000,"0","d"
2978,"Shelby","2023-11-01 20:00:00","275.05",57,1027,"Clouds","scattered clouds","1.9",10000,"0","n"
2979,"Shelby","2023-11-01 23:00:00","273.84",62,1027,"Clear","clear sky","2.98",10000,"0","n"
